itemUrl,itemName,itemPrice,catchcopy,itemPriceMax3,itemCaption,reviewCount,shopName,shopUrl
https://item.rakuten.co.jp/locondo/dr016bu00995/,Dr.Martens /ドクターマーチン　CORE 2976 MONO BLACK SMOOTH/モノブラック スムース 25685001,29700,【あす楽】【交換・返品可能】/ドクターマーチン/Dr.Martens/シューズ/ブーツ/ロコンド/,29700,【ショップ：ムラサキスポーツ公式】【スタイリッシュで洗礼されたルックスサイドゴアブーツ】自己表現を実現するアイテムとして、世代を超えカルチャーの垣根を超え愛される英国生まれの、ドクターマーチン。●根強い人気を誇るチェルシーブーツ。●ドクターマーチンが最初にチェルシーブーツを製造したのは70年代初期。●もともとはヴィクトリア時代にイギリスの靴職人が、ヴィクトリア女王のために作ったとされているチェルシーブーツ(サイドゴアブーツ)。当時は伸縮性のあるサイドゴアは非常に革命的だったといいます。●ステッチもBLACKで統一されたシックで大人な印象が特徴的な「2976　MONO チェルシーブーツ」　時代を超えても当時と変わらぬスタイリッシュで洗練されたルックスと、シンプルなディテールを維持するチェルシーブーツにドクターマーチンのDNAを落とし込みアップデート●国内正規品※掲載画像に関しましては、屋外や屋内での光の当たり方やパソコンやスマートフォンなどの閲覧環境によって実際の色味と異なる場合がございます。予めご了承ください。※サイト内でのカラー名と、お届け商品に記載されているカラー名が異なる場合がございます。スムースレザー＜価格改定のお知らせ＞2022/01/06より原材料価格高騰により価格改定をさせて頂きます。商品タグに記載している価格につきまして、旧価格のものが混在している場合がございます。ご了承下さいますよう、お願い申し上げます。UK4/23.0cm : 【重さ】526g / 【ヒール寸】3.5cm / 【プラットフォーム高さ】2cm / 【筒丈】13.5cm / 【筒周り】22cm,0,LOCOMALL（ロコンド公式ストア）,https://www.rakuten.co.jp/locondo/
https://item.rakuten.co.jp/auc-myskip-rt/dmt-1460eng/,ドクターマーチン 英国製 ヴィンテージ 1460 8ホールブーツ メイドインイングランド 茶芯 メンズ レディース 正規品 Dr.Martens VINTAGE 1460 Made in ENGLAND,44000,【即納】Dr.Martensファーストモデルを再現したヴィンテージ1460,44000,メーカー希望小売価格はメーカーサイトに基づいて掲載しています ドクターマーチンの記念すべきファーストモデル「1460 エイトホールブーツ」を忠実に再現しているだけではなく、製造も当時と同じ英国ノーサンプトン州で行われています。ときには慎ましやかなワークブーツ、ときにはサブカルチャーのアイコン。時代を象徴するファッションアイテムとして、スタイリストからスケーター、パンクスから詩人、ロッカーズからルードボーイズまで、多種多様な人々に愛されています。アッパーには伝統あるQUILONレザーを使用。履きこむほどに茶芯が表面に出てくることで、自分らしく味わい深いブーツに仕上がっていきます。擦れて傷ついてもそれが愛おしい、「一生モノのブーツ」となりますので、どうぞ末永くご愛用ください。ブラックとオックスブラッドの2色展開。弊社のドクターマーチンは全て国内正規品です。幅、足入れ等・・・サイズアドバイス参照素材　アッパー：QUILON（本革）アウトソール：PVC重量：580g（UK7片足で計測）生産国：イングランド黒 赤 ブラック オックスブラッド レザー 本革 革ブーツ MadeInEngland イギリス製 マーチン12308001 12308601Dr.Martens VINTAGE 1460 Made in ENGLAND UK7がちょうど良いです。 UK8でちょうど良いです。 UK4だとつま先があたるため、やや余裕がありますがUK5を選びます。 UK3だと小さく、UK4だと大きすぎました。 UK6でつま先周りは余裕がありますが、甲周りは低く感じました。 UK5でぴったりです。 UK6でちょうど良いです。 UK4で程よく余裕がありちょうど良いです。Color Variation ブラック（12308001） オックスブラッド（12308601）,1,マイスキップ,https://www.rakuten.co.jp/auc-myskip-rt/
https://item.rakuten.co.jp/deroquedue/12323/,Dr Martens ドクター マーチン 8065 MARY JANE R12916001 メリージェーン BLACK SMOOTH レディース 【due】,19999,15時までは当日発送,19999,ブランド Dr Martens ドクター マーチン 商品名 8065 MARY JANE 素材 アッパー：天然皮革 ソール：DMSソール 刻印につきまして ブランドロゴの刻印につきましては製造のシーズンによって有無が異なります。 ご了承の上、ご検討お願いいたします。 商品につきまして 当店で扱っている商品はすべて新品未使用、正規の商品となります。 中古品の取り扱いはございませんのでご安心してお買い物いただければ幸いでございます。 海外正規代理店からなどの仕入れとなりますので国内価格よりお安くご提供することが可能となっており、お客様へ還元できるよう努力しております。 商品の仕入れは海外ブランド店・海外代理店・卸業者等より行っております。安心・丁寧をモットーにお客様に喜んでいただけるように日々努力いたしております。 ご注意点 ※当店では在庫管理システムにより複数店舗の在庫を共有しております。ご注文の殺到や、検品時の不良品発覚等により商品のご用意が出来ない場合がございますので予めご了承ください。 ※素材感や色合いの表現には個人差がありモニター環境により異なる場合がございます。 ご理解の上、ご注文をお願いいたします。,0,DEROQUE due,https://www.rakuten.co.jp/deroquedue/
https://item.rakuten.co.jp/try/1-drm-w-jetta-010/,ドクターマーチン 国内正規販売店 レディース JETTA ZIP BOOT ジェッタ ジップ ブーツ Dr.Martens 27656001 27656100,33000,,33000,Dr.Martens ドクターマーチン27656001 27656100JETTA ZIP BOOTジェッタ ジップ ブーツ 27656001:BLACK(ブラック)27656100:WHITE(ホワイト) スタイリッシュな厚底ジップアップブーツ。 ストリートウェアなどの現代的なスタイルからヒントを得た「JETTA ジップ ブーツ」。 ジャングルブーツのディテールを、さらに洗練されたシルエットにアップデートしました。 シューレースの代わりに、フロントジップを採用。引手にはレザーのプルタブ付きです。 アッパーには滑らかなSENDALレザーを使用し、ヴァンプとヒールカウンターにはピューリタンステッチを施しています。 バックスタイルには、ロゴ入りリベットが付いた飾りベルトをあしらいました。 ブーツの履き口にはドクターマーチンのアイコニックなヒールループを取り付けて、ウェルトにはイエローステッチを施して仕上げました。 【素材】 SENDAL 当店では実店舗での販売、他ショッピングモールでのネット販売もおこなっており、在庫を共有している為、在庫が常に変動しております。 その為、在庫反映までの時間差等により在庫切れが発生する場合がございます。 これにより、ご注文後でも商品をご用意できない場合がございますので予めご了承いただきますようお願い致します。 なお、店舗倉庫の都合上契約仕入先在庫を利用する場合もございます。 ※ディスプレイ画面等の環境上、ページで見た色と実際の商品の色とは多少違う場合がございます。 (BBJHJI/Dr.Martens/ドクターマーチン/22.0/23.0/24.0/25.0/黒/白),0,つるや,https://www.rakuten.co.jp/try/
https://item.rakuten.co.jp/danjo/232forster/,【クーポン】【正規品】ドクターマーチン dr.martens ストラップサンダル 厚底 本革 レディース フォースター FORSTER ★,17600,ドクターマーチンらしいストラップサンダル。厚底でボリューム感があり、足を華奢に見せスタイルアップを叶えてくれます。,17600,"≫よくあるご質問 Q&Aはこちら≪ 　関連アイテム ＞＞ ドクターマーチン/Dr.Martens 一覧 ＞＞ サンダル 一覧 　ドクターマーチン サンダル の関連ワード ■カラー BLACK、ブラック、黒、クロ、くろ EGRET、アイボリー、白、しろ ■デザイン/特徴 シューズ/shoes、靴/くつ/クツ、スポサン/スポーツサンダル、ストラップサンダル、コンフォートサンダル、バックストラップ、ステッチ、モノトーン、厚底、厚底サンダル ■用途 普段/デイリー、通勤/仕事/ビジネス/会社/職場、オフィス/OL、お出かけ/お出掛け、ショッピング/買い物、旅行/観光 ■イベント プレゼント/ギフト、贈りもの/贈り物、誕生日/バースデー、記念日/彼女/妻/嫁/奥さん/恋人、クリスマス、ホワイトデー、バレンタインデー、母の日/母親/お母さん/ママ、敬老の日/祖母/おばあちゃん、御祝い/お祝い、卒業祝い/入学祝い、就職祝い、成人祝い、自分へのご褒美、新調 ■商品イメージ 上質、上品、大人っぽい、高級感/ラグジュアリー、エレガント/エレガンス、きれいめ/キレイめ、大人カジュアル、スタイリッシュ、クール、カッコイイ/かっこいい、お洒落/おしゃれ/オシャレ、大人可愛い/かわいい/カワイイ、フェミニン、シック、都会的、アーバン、シンプル、ボーイッシュ、メンズライク、ハード、ポップ、モード、個性的/個性派、人気、トレンド/流行、機能的、女性用、年代/20代/30代/40代/50代/60代/70代/80代/90代、ブランド、店舗、マーチン女子 メーカー希望小売価格はメーカー商品タグに基づいて掲載していますDr.Martens ドクターマーチン / ストラップサンダル FORSTER 抜群の存在感を放つ厚底のスポーツサンダル 長年愛され続けるイギリスのシューズブランド“Dr.Martens ドクターマーチン”の「TRACT（トラクト）」シリーズ。アウトドアでの使用を想定したバランスのとれたスポーツサンダルです。メンズライクでハードなイメージのシューズが揃い、ホールド感のあるカッティングとクッション性の高い厚底が特徴です。スカートやワンピースなど女性らしいスタイリングのハズしアイテムとして取り入れるのがおすすめです。 コンバットブーツをベースにタフさだけではなく、普段のスタイリングにも溶け込むファッション性の高いカジュアルラインのTRACT（トラック）」シリーズ。アッパーの肌にあたるヒールやつま先部分には耐久性のあるポリエステル、リップストップ、ウェビングを使用し、軽量かつ頑丈なTractアウトソールを備えています。 女性らしい柔らかな雰囲気のあるアイボリーカラー""EGRET""。肌なじみの良いカラーでクリーンな印象を演出します。 踵と甲ベルトの3点でしっかりと足をホールドしてくれます。また、マジックテープでフィット感を微調整でき、甲のテープアジャスターバックルで着脱もスムーズに行えます。 ※カラーによりバックルデザインが異なります。詳しくはカラーバリエーションの画像をご参照ください。 グリップとクッション性が増したTRACTシリーズ専用のアウトソール。歩行時の衝撃をスムーズに吸収し、長時間歩いても、足をつかれさせません。 カラーバリエーション ※画面上の色はブラウザや設定により、実物とは異なる場合があります。 ※こちらの商品は自然な風合いを生かす為、色止め加工を最小限にとどめております、その為、摩擦、汗、水分を含んだ場合、多少色落ち、色移りする事もありますのでご注意ください。 サイズ・素材 UK JP(cm) 3 22.0 4 23.0 5 24.0 6 25.0 ＼ サイズ選びでお悩みのあなたに！ ／ ワンポイントアドバイス サイズ表を参考にお選びください。ストラップ部分のマジックテープでフィット感を調節できるので、幅広・甲高の方も通常通りのサイズで大丈夫です。 ＞＞＞素足サイズの測り方 ■メーカー品番　/　FORSTER ■素材　/　アッパー：POLY RIP STOP/ELEMENT（BLACK）、AJAX/WEBBING（EGRET）　アウトソール：ラバー ■サイズ　/　ヒールの高さ：5cm　甲幅（アウトソール）：約12cm　※1 ■重量　/　約450g　※1 ■原産国　/　ベトナム　※生産時期により生産国が異なる場合がございます。 ※計測サイズは5です。サイズにより数値が異なります。サイズの目安としてご確認ください。",1,DANJO バッグ 財布 シューズの通販,https://www.rakuten.co.jp/danjo/
https://item.rakuten.co.jp/iltelaio/drm-11838002/,"【P5倍】ドクターマーチン／Dr.Martens ""1461 3ホールシューズ・スムースレザー"" メンズ シューズ・靴 (ブラック) 11838002／BLACK",20800,☆2024年春夏新作(MEN’S)・100％正規品☆,20800,Size Color 　■ 6(25.0)／6.5(25.5)／7(26.0)／8(27.0)／9(28.0) 　■ ヒール高さ／約4.0cm 　■ BLACK(ブラック) Material Attachments 　■ アッパー／スムースレザー 　■ アウトソール／ゴム 　■ ライニング／レザー 　■ ヒール／ゴム ※SMOOTH：ドクターマーチンのクラシックなレザー。耐久性があり、型崩れしにくいレザーです。表面は滑らかに仕上げられています。 　■ 専用保存箱 ▼オススメポイント 1961年4月1日に誕生し、この日がネーミングの元になった「1461 3ホールシューズ｣ 。 数十年にわたってドクターマーチンのアイコン的存在であり続けているこのシューズ。発売当時は耐久性のある労働者の靴として売られていました。 しかし時代の流れと共に、政治デモを行う人たちやイギリス中の大学生の間で人気のファッションアイテムとなったのです。 今では時代を象徴するファッションアイテムとして、スタイリストからスケーター、パンクスから詩人、ロッカーズからルードボーイズまで、多種多様な人々に愛されています。 ブランドの定番である1461 3ホールシューズのアッパーにはソフトな感触のスムースレザーを使用。ドクターマーチンのDNAであるイエローのウェルトステッチを施して仕上げました。 表記サイズ (UKサイズ) 6 6.5 7 8 9 日本サイズ 25.0 25.5 26.0 27.0 28.0,0,イル　テライオ,https://www.rakuten.co.jp/iltelaio/
https://item.rakuten.co.jp/limited-edt/14345001/,Dr.Martens 1461 3EYE GIBSON MONO BLACK 14345001 ドクターマーチン 3ホール ギブソン シューズ モノ ブラック 1461Z 3EYE GIBSON SHOE カジュアル ビジネス レザー メンズ 靴 黒,23999,オールブラック バウンジングソール メンズ カジュアルシューズ 14345001 ドクターマーチン,23999,Dr.Martens 1461 3EYE GIBSON 14345001 数々のアーティストやミュージシャンが愛用したDr.Martensの大定番『1460Z』発売の次の年である「1961年4月1日」にファーストモデルが発売された、『1460Z』と並ぶドクターマーチンを象徴するアイテム3EYE GIBSONが入荷!! ワックスで艶を出させたレザーアッパーを採用しています!! ファッション性、機能性の両面を兼ね備えたモデルです! ※掲載画像はサンプルとなります。 製造年によりサイドに刻印が無いもの、皮の色合いに差異があるものが御座います。予め御了承の上、ご注文願います。 メールマガジンで最新入荷情報や再入荷情報、セール情報を配信しております。ご登録は→コチラ,3,LIMITED EDT,https://www.rakuten.co.jp/limited-edt/
https://item.rakuten.co.jp/joyfoot/31131059/,Dr.Martens 1461 3HOLE SHOES NICKEL GREY MILLED NUBUCK WP 31131059 ドクターマーチン 1461 3ホール シューズ ニッケルグレー メンズ,26400,ドクターマーチン 1461 3ホール メンズ ブーツ グレー,26400,■商品説明 アッパーとアウトソールをつなぐウェルトを誇張した「THICK ウェルト パック」 アッパーにはニッケルグレーのヌバックレザーを採用。トップアイレットにハニカム形状のアイレットを使用し、シューレースにはアッパーと同色のラウンドレースを組み合わせています。 アウトソールにはボリュームのあるブラックのソールを使用。ブラックのウェルトステッチを施して、洗練されたシルエットが様々なコーディネートにマッチします。 ソールの厚さ: かかと 3.0cm / つま先 1.5cm ■商品名 1461 3HOLE SHOES ■品番 31131059 ■カラー NICKEL GREY ■素材 MILLED NUBUCK WP MILLED NUBUCK WP：シルキーな手触りの撥水性ソフトタンブリングヌバック ■生産国 ベトナム ※生産時期により生産国が異なります。 ■備考 当店はDr.Martens国内正規取扱店ですので安心してお買い物をお楽しみ下さいませ。 ※ ドクターマーチンのシューズはアッパーに天然皮革を使用しています。 その為、シワや傷跡などが見受けられる可能性もございます。 この状態は不良状態ではございませんので天然皮革特有の風合いとしてご理解をお願い致します。 商品の状態に関しましてはご購入前に問い合わせ頂けますとご希望サイズの状態を確認させて頂きます。 お気軽にお問い合わせ下さいませ。 メーカー希望小売価格はメーカーサイトに基づいて掲載しています,0,JOYFOOT ”SNEAKER ONLINE SHOP”,https://www.rakuten.co.jp/joyfoot/
https://item.rakuten.co.jp/cloudmoda/martens-r11838600-65/,ドクターマーチン 3ホール ギブソン メンズ レザー シューズ ローファー 革靴 チェリーレッド 海外モデル Dr.MARTENS 1461 GIBSON R11838600,16800,ドクターマーチン Dr.Martens ギブソン GIBSON UK6.5【送料無料】,16800,"Dr.MARTENS / ドクターマーチン 1959年にイギリスのウォーラストン（Wollaston）という村で画期的なラバーソールを持ったワーキングブーツの生産が開始されました。1960年には1460ブーツが販売され、イギリス労働者に広く供給されることとなります。それからDr.Martensのブーツは若者の自己表現のシンボルとなり、60年代にはモッズブーツの中心的アイテムとして一躍注目を浴びました。製品化までに10年の歳月を掛け誕生した、ドクターマーチンソール。靴の本場イギリスにてR.グリックス社の手によりDr.Martens（ドクターマーチン）の商標登録後に商品化されました。 【 Dr.MARTENS/ドクターマーチン】一覧はこちら 送料について ＜送料無料の場合＞北海道・一部離島沖縄 900円1200円 送料の詳細はこちら 送料について ＜送料無料の場合＞北海道・一部離島沖縄 900円1200円 送料の詳細はこちらブランド Dr.MARTENS / ドクターマーチン 商品名 GIBSON 品番 R11838600 素材/スペック アッパー：天然皮革 スムースレザー ソール：DMSソール （ バウンシングソール ） カラー：チェリーレッド サイズ UK6.5/約25.5~26.0cm相当 ※こちらは海外モデルとなっております。ヨーロッパの一部（イギリスなど）で販売されているサイズ展開となります。 日本サイズ（cm）は目安としてお考え下さい。 商品説明 ドクターマーチンからストラップサンダル「GRYPHON」が登場。太めのベルトが足にしっかりフィット。柔らかいインソールを使うことで履き心地が良く長く履いていても疲れにくくなっています。素材も重量感のあるアメリカンスタイルのワックス加工が施されたプルアップアナリンレザーを使用し、高級感のある作りに。素足と靴下を使い分けることで長いシーズンはける優れものです。 ご注意点 当商品は【並行輸入品（海外正規品）】となります。製品の制作工程上でのオイルシミによります色ムラやボンド接着跡、縫製の際の""シワ""や""キズ""等がある場合もございますが、これらは不良品ではなく、製造上やむを得ないものとなります。 着用に支障の無い傷や輸入による箱のつぶれ、多少の汚れもご了承下さいませ。これは当商品の風合いの範囲内ですので完璧な商品をお求めの方には不向きな商品です。 製造時期により、刻印の有無が異なる場合があり、刻印の有無をご指定いただくことはできません。 下記のような場合による、交換は致しかねますのでご了承ください。 ご理解いただきご購入お願い致します。 ・商品の写真やご覧になる画面によって商品の質感や色がことなる場合がございます。 ・商品箱が輸送上の都合等によりキズや潰れなどが生じている場合がございます。 ・商品の中には接着剤の付着、キズ、シワ、ゆがみなどが多少ございます。 このような理由の場合、往復の送料はお客様負担とさせていただきますので予めご了承くださいませ。 ※サイズに不安のあるお客様は、メールにて事前にお問い合わせ下さい。 ※商品販売価格は予告無く変動します。 ※当店では領収書の発行は致しておりません。",0,クラウドモーダ,https://www.rakuten.co.jp/cloudmoda/
https://item.rakuten.co.jp/murasaki-sports/410203ii26725001/,Dr Martens ドクターマーチン VOSS QUAD ヴォス クアッド 26725001 レディース シューズ サンダル JJ1 ムラサキスポーツ ムラサキスポーツ C30,20900,靴 カジュアル トレンド 人気 レザー コンフォートサンダル オシャレ ブラック,20900,【Dr Martens】ドクターマーチンのレディースサンダル。超軽量ソールを備えた「ZEBRILUS」コレクションから、インパクトのある「QUAD」ソールのラインナップが登場。シャークソールと呼ばれるジグザグ状の靴底は、地面をしっかりと捉えて安定した歩行を提供します。インパクトのある太いベルトが特徴の「ヴォス」はアッパーをマットなHydroレザーで仕上げ、 素足はもちろん、カラフルなソックスとの相性も抜群です。足首回りのY字ストラップは長さの調節が可能。そのおかげで、足へのフィット感が増し暑い夏場でもストレスなくご利用いただけます。 ≪商品詳細≫■マテリアル■HYDRO LEATHER：PUコーティング加工を施したマット仕上げの滑らかなレザー■お手入れ方法■HYDRO LEATHER：湿らせた布で汚れを落とすだけにしてください。専用のレザークリーナーなどは使用しないでください。,0,ムラサキスポーツ楽天市場店,https://www.rakuten.co.jp/murasaki-sports/
https://item.rakuten.co.jp/shoetime/10061796/,ドクターマーチン Dr.Martens 8ホールブーツ ホワイトウェルト 1460Z 8EYE BOOT WHITE WELT メンズ・レディース ハイカット BLACK ブラック系 （24758001 FW19）,29700,当店はドクターマーチン国内正規取扱店です／国内正規品 DRMARTENS 8ホールブーツ ホワイトウェルト ハイカット,29700,靴によって大きさって違いますよね？ ◆サイズ選びにお悩みの方◆ 当店調べではありますがサイズ目安表をご用意しました。 ご購入の際のご参考にご利用下さい。 基準値は？（当店参考値です） ・アディダス　スタンスミス　普通/やや幅狭 ・コンバース　ジャックパーセル　普通/やや幅狭 ・バンズ　全般　普通/普通 ・パトリック　スタジアム　普通/やや幅狭 ・グラビス　ターマック　普通/普通 ・レッドウィング（Dワイズ）　やや大きい/普通 ※上記値は当店スタッフが着用した感じでの値です。サイズ選びの際の目安としてあくまでもご参考までにご活用ください。 [ ブランド ] ドクターマーチン　Dr.Martens [ ジャンル ] ブーツ [ 素　 材 ] アッパー：レザー モノトーンで彩るフレッシュな雰囲気の8ホールブーツ！ ドクターマーチンは1945年医者クラウス・マーチン博士によって開発されたエアークッションソールを採用し、戦後のドイツで誕生しました。そして60年代にイギリスへと渡り、郵便局員や工場労働者に愛用されたことから、わずか数年でヨーロッパを代表するワークブーツとなっていきました。以降反体制のアイコンとされたスキンズの登場で8ホールはアンチクラスの象徴とされました。その後70年代のパンクムーブメントしかり、現在に至っています。武骨ながらどこかモダンな趣はヨーロッパ発ならではの逸品です。 ホワイト×ブラックのコントストが印象的なホワイトステッチの8ホールブーツです。お馴染みのベーシックをモデルに新鮮味のあるスタイルに仕上げています。普段はイエローであしらっている部分も全てホワイトを配置しました。無駄のないアレンジはドクターマーチンらしい持ち味を際立てます。モノトーンスタイルはロックテイストだけでなく、どんなスタイルともあわせやすい一足！ 靴/シューズ/フットウェア/footwear/メンズ/レディース/ロック/ストリート ※サイズ感などのより詳細な情報はPCサイトにてご確認いただけます。※「あす楽」非対応商品は、お取り寄せでのご対応となる場合がございます。在庫の管理には万全を期しておりますが、実店舗との在庫共有や仕入先様在庫状況の変化により売り違いが発生してしまう場合もございます。誠に恐れ入りますがご理解の上、ご了承下さい。,3,SHOETIME,https://www.rakuten.co.jp/shoetime/
https://item.rakuten.co.jp/sneak/dr-r11838002/,ドクターマーチン Dr.Martens 3ホール 1461 メンズ レディース シューズ 3EYE SHOE R11838002,17900,【送料無料】 【あす楽対応】 【22-31cm】 ドクターマーチン Dr.Martens 1461 3EYE シューズ 靴,17900,"ショップトップ&nbsp;&gt;&nbsp;カテゴリトップ&nbsp;&gt;&nbsp;シューズブランド&nbsp;&gt;&nbsp;A-H&nbsp;&gt;&nbsp;Dr.Martens (ドクター マーチン)&nbsp;&gt;&nbsp;1461 商品説明 【革新的なシューズ、ブーツブランド「ドクターマーチン」!!】 ・ドクターマーチンのファーストモデル""1460""これと同じ木型を使ってローカットにした物が""1461"" ・くるぶし丈のハイトを持つローカットシューズ、1461は、Dr.Martensの伝統的な、頑丈で滑らかな仕上げのスムースレザーを採用したアッパーとエアインソールを組み合わせた定番人気モデル ・伝統的なグッドイヤーウェルト製法により高い耐摩耗性を誇る ・ドクターマーチンはパンクス・モッズ・ロッカーズの定番として、ストリートカルチャーと密接に結びついたスタイルで絶大な支持を受けるなど、ファッションに欠かせない重要アイテムとして不動の地位を築いている ブランド名 / 商品名 Dr.Martens ドクターマーチン / MATERIAL UPDATES COLLECTION R11838002 R11838600 カラー BLACK(R11838002) CHERRY RED(R11838600) 素材 アッパー：天然皮革 レザー / SMOOTH 生産国 CHINA / THAILAND サイズ UKサイズ:JPサイズ(約/cm) UK3：22.0cm UK4：23.0cm UK5：24.0cm UK6：25.0cm UK6.5：25.5cm UK7：26.0cm UK8：27.0cm UK9：28.0cm UK10：29.0cm ご購入前に必ずお読みください 靴のサイズについて 基本的にはブランドのオフィシャルチャート、または箱に記載されているサイズをもとに記載させていただいております。 ブランド、商品等によりサイズが異なる場合がありますのでご注意ください。（単位はcmになります。） また、商品やブランド等によりサイズが異なります。（単位はcmになります。） カラーについて 個体ごとに若干の誤差がある場合がございます。 商品の画像は、できるだけ商品に近いカラーにて、掲載をしております。 お客様のモニターの設定により、色味に違いが発生してしまう場合もございます。あらかじめご了承ください。 類似商品はこちらドクターマーチン Dr.Martens 3ホー15,100円ドクターマーチン Dr.Martens 3ホー19,199円ドクターマーチン Dr.Martens 3ホー13,100円ドクターマーチン Dr.Martens 3ホー28,800円ドクターマーチン Dr.Martens 3ホー26,500円ドクターマーチン Dr.Martens 3ホー14,250円～ドクターマーチン Dr.Martens 14617,000円ドクターマーチン Dr.Martens 3ホー13,180円～ドクターマーチン Dr.Martens 3ホー23,000円新着商品はこちら2024/5/17カシオ CASIO G-SHOCK 腕時計 G20,500円2024/5/16NIKE CALM SLIDE ナイキ カルム6,380円2024/5/16NIKE P-6000 ナイキ スニーカー メ14,630円再販商品はこちら2024/5/18PUMA プーマ プレイステーション スウェー14,300円2024/5/18NIKE AIR JORDAN 1 LOW ナ16,500円2024/5/18NIKE DUNK HIGH RETRO ナイ17,600円2024/05/18 更新 類似商品はこちらドクターマーチン Dr.Martens 3ホー15,100円ドクターマーチン Dr.Martens 3ホー19,199円ドクターマーチン Dr.Martens 3ホー13,100円再販商品はこちら2024/5/18PUMA プーマ プレイステーション スウェー14,300円2024/5/18NIKE AIR JORDAN 1 LOW ナ16,500円2024/5/18NIKE DUNK HIGH RETRO ナイ17,600円新着商品はこちら2024/5/17カシオ CASIO G-SHOCK 腕時計 G20,500円2024/5/16NIKE CALM SLIDE ナイキ カルム6,380円2024/5/16NIKE P-6000 ナイキ スニーカー メ14,630円",89,スニークオンラインショップ,https://www.rakuten.co.jp/sneak/
https://item.rakuten.co.jp/barbizon/10010743/,Dr.Martens【ドクターマーチン】　クッション　インソール　中敷き　メンズ　レディース　23cm〜28cm　CUSHION INSOLES「クリックポスト可能、その場合は箱なしになります」,2200,"【3,980円(税込)以上購入で送料無料】",2200,,2,Barbizon バルビゾン,https://www.rakuten.co.jp/barbizon/
https://item.rakuten.co.jp/z-sports/1033-0002/,ドクターマーチン 8ホール ブーツ レディース メンズ DR．MARTENS 8HOLE BOOT 1460 靴 ブランド 天然皮革 革 本革 レザー カジュアル おしゃれ ロック 売れ筋 おしゃれ,18700,グットウエルテッド製法にこだわったドクターマーチンのブーツ！,18700,"《アイテム名》 DR．MARTENS ドクターマーチン 8アイ ブーツ 1460 8EYE BOOT メンズ レディース 8ホール 《ブランドヒストリー》 ドクターマーチンは、ドイツ人医師メーテンスが治療中の足のためと考案した靴から生まれました。労働者に好評を博した靴は、やがて労働運動の象徴とされるようになり、またパンクや抵抗の象徴とされるようになります。黄色いステッチと独特のソールが特徴で、今日ではファッションアイテムの一つとして、多くの人の中に溶け込んでいます。 《アイテム説明》 ドクターマーチンより「8アイ ブーツ」です。誕生以来グットウエルテッド製法にこだわり、作り続けているドクターマーチン。独特の黄色いステッチと、DMS（ドクターマーチンソール）とも呼ばれる、空気の層が組み込まれたアウトソールが特徴です。その高い耐久性はもとより、機能的で、かつ、あらゆるファッションに自由にコーディネイトできるデザイン性の高さは、まさに時代を超えた定番！ 《カラー名/カラーコード/管理No.》 01.ブラック/R11822006/""10330183"" 02.ホワイト/R11822100/""10330185"" 03.ブラック×ブラック/R14353001/""10335073"" 04.チェリーレッド/R11822600/""10331004"" 05.グリーン/R11822207/""10331005"" 06.ネイビー/R10072410/""10330011"" こちらの商品は、並行輸入により海外から輸入しております。製造・入荷時期により、細かい仕様の変更がある場合がございます。上記を予めご理解の上、お買い求め下さいませ。 関連ワード： 靴 ブランド 天然皮革 革 本革 レザー カジュアル おしゃれ 人気 定番 売れ筋 レースアップ 8ホール 通勤 通学 カジュアル パンク ストリート おしゃれ 黒 白 赤 緑 紺 ブラック ホワイト レッド チェリー グリーン ネイビー date 2019/10/09Item Spec ブランド DR．MARTENS ドクターマーチン アイテム ブーツ スタイルNo 1460 商品名 8アイ ブーツ 性別 メンズ レディース 原産国 China、Vietnam 他 素材 アッパー：天然皮革（スムースレザー）アウトソール：ドクターマーチンソール 重量 片足：UK4.0(23cm) 約 538g 商品特性1 こちらの商品は1cm刻みの展開になります。 商品特性2 アッパーに天然皮革を使用しています。その為、シワ・キズ・汚れ等が散見されますが不良品ではございません。天然素材特有の質感、味わいをお楽しみ頂ければ幸いです。 商品特性3 製造時期、仕様変更などによりシューズにブランドロゴの刻印が有る物と無い物が混在しております。 メーカー品番が同一の為、同一商品として管理しております関係上、お選び頂く事が出来ませんので予めご了承下さい。 商品特性4 ご着用後しばらくすると、アッパーやかかと部分などの屈折箇所によってはレザー表面やぶれ、剥がれが見られる場合がございます。履きジワによる素材の伸縮などで表面のコーティング層が浮く、或いは裂けてしまうためと思われます。 ドクターマーチン全般の特性としてしばらくご着用いただくと起こりうる症状です。 予めご了承の上お買い求めくださいませ。 着用時のサイズ感 細身、普通の方 標準サイズ 甲高、幅広の方 1サイズ大きめ 筒丈 約 16 cm ヒール高 約 3 cm 履き口周り 約 29 cm 足首周り 約 35 cm こちらのアイテムの足入れは標準です。 ※上記サイズ感は、スタッフが実際に同一の商品を着用した結果です。 スタッフ着用の為、個人差があります。参考としてご確認ください。 サイズについて詳しくはこちらをご覧下さい。 当店では、スタジオでストロボを使用して撮影しております。商品画像はできる限り実物を再現するよう心掛けておりますが、ご利用のモニターや環境等により、実際の色見と異なる場合がございます。ご理解の上、ご購入いただけますようお願いいたします。 ＼ 当店オススメの特集・ブランドはこちら！ ／",2,Z-SPORTS,https://www.rakuten.co.jp/z-sports/
